product_id,product_name,category,subcategory,brand,price,cost,discount_percent,stock_quantity,rating,num_reviews,weight_kg,created_date,is_active,created_at
PROD_00000166,Sách học 166,Books,Sách học,Brand_114,680.37,329.3,33,904,3.7,2370,7.96,2023-12-26,True,2025-09-17 15:09:50.993676
PROD_00000167,Đồ uống 167,Food,Đồ uống,Brand_6,1725.23,985.0,48,125,1.4,4953,2.78,2024-07-31,False,2025-09-17 15:09:50.993706
PROD_00000168,Sách kỹ năng 168,Books,Sách kỹ năng,Brand_144,1628.87,1019.17,39,233,4.5,2651,4.96,2023-07-08,True,2025-09-17 15:09:50.993732
PROD_00000169,Hoa quả 169,Food,Hoa quả,Brand_148,1462.23,996.53,2,912,3.1,2593,0.34,2023-12-23,False,2025-09-17 15:09:50.993755
PROD_00000170,Bánh kẹo 170,Food,Bánh kẹo,Brand_144,1780.55,1098.79,34,426,2.9,2671,4.56,2023-07-29,False,2025-09-17 15:09:50.993779
PROD_00000171,Truyện tranh 171,Books,Truyện tranh,Brand_128,305.15,101.3,48,444,1.5,3493,2.31,2024-12-16,True,2025-09-17 15:09:50.993805
PROD_00000172,Đồ nội thất 172,Home,Đồ nội thất,Brand_33,1114.87,487.94,3,853,2.0,2853,8.84,2024-05-10,False,2025-09-17 15:09:50.993828
PROD_00000173,Sách kỹ năng 173,Books,Sách kỹ năng,Brand_101,1662.38,688.66,29,104,3.0,3199,4.12,2023-10-21,False,2025-09-17 15:09:50.993855
PROD_00000174,Váy 174,Clothing,Váy,Brand_130,742.98,410.89,36,778,4.1,2242,3.31,2024-08-16,False,2025-09-17 15:09:50.993879
PROD_00000175,Đồ nội thất 175,Home,Đồ nội thất,Brand_158,1196.56,824.69,13,441,4.8,129,4.15,2025-01-08,False,2025-09-17 15:09:50.993905
PROD_00000176,Sách kỹ năng 176,Books,Sách kỹ năng,Brand_122,324.82,125.85,42,343,2.7,729,8.35,2024-05-27,True,2025-09-17 15:09:50.993931
PROD_00000177,Laptop 177,Electronics,Laptop,Brand_104,282.67,174.32,37,258,2.0,3930,8.78,2025-05-04,True,2025-09-17 15:09:50.993971
PROD_00000178,Thực phẩm khô 178,Food,Thực phẩm khô,Brand_176,639.69,411.81,13,640,4.4,1552,9.34,2025-03-18,True,2025-09-17 15:09:50.994002
PROD_00000179,Rau củ 179,Food,Rau củ,Brand_34,1163.16,602.37,11,842,2.9,136,7.8,2023-10-31,True,2025-09-17 15:09:50.994028
PROD_00000180,Truyện tranh 180,Books,Truyện tranh,Brand_174,72.39,32.47,42,117,4.1,2668,4.37,2023-03-13,False,2025-09-17 15:09:50.994052
PROD_00000181,Áo thun 181,Clothing,Áo thun,Brand_197,896.1,417.75,41,785,4.0,198,6.01,2024-02-01,True,2025-09-17 15:09:50.994077
PROD_00000182,Laptop 182,Electronics,Laptop,Brand_33,1470.8,786.61,22,889,4.4,2662,6.46,2024-08-15,True,2025-09-17 15:09:50.994104
PROD_00000183,Sách kỹ năng 183,Books,Sách kỹ năng,Brand_91,1095.05,597.44,18,871,2.4,2720,1.65,2025-04-18,False,2025-09-17 15:09:50.994128
PROD_00000184,Đồ nội thất 184,Home,Đồ nội thất,Brand_67,541.82,253.65,20,560,3.7,4635,6.28,2024-10-01,False,2025-09-17 15:09:50.994154
PROD_00000185,Dụng cụ nhà bếp 185,Home,Dụng cụ nhà bếp,Brand_2,344.44,128.81,1,701,3.3,3255,8.22,2023-11-21,False,2025-09-17 15:09:50.994182
PROD_00000186,Đồ nội thất 186,Home,Đồ nội thất,Brand_102,1913.25,1158.13,29,332,1.6,3531,7.25,2023-05-01,True,2025-09-17 15:09:50.994210
PROD_00000187,Tablet 187,Electronics,Tablet,Brand_23,1490.51,734.95,39,54,2.6,4607,9.65,2024-12-08,False,2025-09-17 15:09:50.994239
PROD_00000188,Dụng cụ nhà bếp 188,Home,Dụng cụ nhà bếp,Brand_188,672.27,418.98,25,428,3.1,839,0.12,2023-03-10,False,2025-09-17 15:09:50.994262
PROD_00000189,Thực phẩm khô 189,Food,Thực phẩm khô,Brand_43,1356.24,901.13,36,387,4.0,1113,7.62,2024-10-25,False,2025-09-17 15:09:50.994286
PROD_00000190,Laptop 190,Electronics,Laptop,Brand_83,1045.56,320.21,8,449,1.6,3652,0.37,2025-01-25,True,2025-09-17 15:09:50.994309
PROD_00000191,Rau củ 191,Food,Rau củ,Brand_2,568.36,328.45,46,683,3.3,2395,2.04,2024-11-07,False,2025-09-17 15:09:50.994334
PROD_00000192,Tiểu thuyết 192,Books,Tiểu thuyết,Brand_86,126.64,67.86,25,791,2.6,4899,2.37,2024-07-14,False,2025-09-17 15:09:50.994360
PROD_00000193,Rau củ 193,Food,Rau củ,Brand_139,39.67,24.75,3,833,3.4,1484,3.12,2025-02-10,False,2025-09-17 15:09:50.994386
PROD_00000194,Váy 194,Clothing,Váy,Brand_69,1450.67,754.73,49,594,3.7,3737,5.27,2024-10-18,False,2025-09-17 15:09:50.994412
PROD_00000195,Áo khoác 195,Clothing,Áo khoác,Brand_3,1909.12,1219.2,39,574,3.0,2191,0.25,2023-10-09,True,2025-09-17 15:09:50.994439
PROD_00000196,Tiểu thuyết 196,Books,Tiểu thuyết,Brand_34,799.42,451.63,25,292,3.9,504,7.93,2023-02-23,True,2025-09-17 15:09:50.994465
PROD_00000197,Hoa quả 197,Food,Hoa quả,Brand_185,47.1,26.6,50,627,3.7,4350,6.6,2024-08-10,False,2025-09-17 15:09:50.994492
PROD_00000198,Váy 198,Clothing,Váy,Brand_199,1680.38,821.75,20,665,2.2,4029,3.08,2023-10-13,False,2025-09-17 15:09:50.994518
PROD_00000199,Hoa quả 199,Food,Hoa quả,Brand_65,601.55,286.82,23,863,1.1,3997,0.36,2025-07-02,True,2025-09-17 15:09:50.994541
PROD_00000200,Đồ trang trí 200,Home,Đồ trang trí,Brand_86,764.93,440.38,6,75,4.3,1093,8.8,2022-09-17,False,2025-09-17 15:09:50.994564
PROD_00000201,Sách học 201,Books,Sách học,Brand_28,1057.03,488.71,47,850,3.8,2519,8.77,2024-02-25,True,2025-09-17 15:09:50.994591
PROD_00000202,Bánh kẹo 202,Food,Bánh kẹo,Brand_15,668.5,211.0,39,193,3.5,3035,6.47,2022-11-10,True,2025-09-17 15:09:50.994617
PROD_00000203,Đồ uống 203,Food,Đồ uống,Brand_186,1431.06,969.57,9,579,4.2,2708,8.69,2023-05-29,False,2025-09-17 15:09:50.994644
PROD_00000204,Đồ uống 204,Food,Đồ uống,Brand_94,779.39,390.88,22,220,2.8,1512,5.38,2023-03-19,False,2025-09-17 15:09:50.994668
PROD_00000205,Quần jean 205,Clothing,Quần jean,Brand_3,271.66,109.15,10,542,1.8,3549,2.34,2024-07-12,False,2025-09-17 15:09:50.994691
PROD_00000206,Đồ trang trí 206,Home,Đồ trang trí,Brand_85,122.0,72.72,24,50,4.3,3860,4.37,2024-09-16,True,2025-09-17 15:09:50.994715
PROD_00000207,Đồ uống 207,Food,Đồ uống,Brand_83,799.38,474.27,6,961,3.8,3351,7.1,2025-07-10,False,2025-09-17 15:09:50.994738
PROD_00000208,Áo thun 208,Clothing,Áo thun,Brand_63,1348.85,683.6,46,975,4.5,2018,5.99,2023-12-31,False,2025-09-17 15:09:50.994761
PROD_00000209,Áo khoác 209,Clothing,Áo khoác,Brand_192,1292.94,873.2,0,738,1.0,663,1.76,2023-05-01,True,2025-09-17 15:09:50.994785
PROD_00000210,Bánh kẹo 210,Food,Bánh kẹo,Brand_53,1180.56,639.77,41,997,4.5,2772,3.6,2023-08-05,False,2025-09-17 15:09:50.994807
PROD_00000211,Bánh kẹo 211,Food,Bánh kẹo,Brand_86,523.44,279.26,21,207,3.8,1233,6.56,2024-03-14,False,2025-09-17 15:09:50.994830
PROD_00000212,Tiểu thuyết 212,Books,Tiểu thuyết,Brand_163,1428.43,826.9,0,951,3.7,3889,2.82,2024-07-04,True,2025-09-17 15:09:50.994853
PROD_00000213,Smartphone 213,Electronics,Smartphone,Brand_166,587.26,343.48,17,228,2.2,2665,5.37,2025-01-04,True,2025-09-17 15:09:50.994881
PROD_00000214,Smartphone 214,Electronics,Smartphone,Brand_86,1932.31,1215.19,23,566,4.0,4884,7.44,2023-05-01,False,2025-09-17 15:09:50.994904
PROD_00000215,Laptop 215,Electronics,Laptop,Brand_21,780.4,318.99,5,16,2.0,1126,2.81,2024-06-11,True,2025-09-17 15:09:50.994927
PROD_00000216,Rau củ 216,Food,Rau củ,Brand_6,1822.75,1115.21,14,487,3.4,3447,1.65,2025-01-28,False,2025-09-17 15:09:50.994950
PROD_00000217,Dụng cụ nhà bếp 217,Home,Dụng cụ nhà bếp,Brand_159,383.7,246.71,19,600,2.2,2813,9.75,2025-04-13,True,2025-09-17 15:09:50.994973
PROD_00000218,Áo khoác 218,Clothing,Áo khoác,Brand_109,1897.38,826.09,25,294,2.4,4979,7.33,2024-03-29,True,2025-09-17 15:09:50.995023
PROD_00000219,Bánh kẹo 219,Food,Bánh kẹo,Brand_8,478.52,261.58,17,21,2.8,322,8.28,2023-11-25,False,2025-09-17 15:09:50.995050
PROD_00000220,Laptop 220,Electronics,Laptop,Brand_167,314.35,192.89,9,433,1.1,3175,1.02,2024-06-04,True,2025-09-17 15:09:50.995074
PROD_00000221,Bánh kẹo 221,Food,Bánh kẹo,Brand_23,1848.81,860.68,47,709,1.5,4619,1.36,2024-09-08,False,2025-09-17 15:09:50.995098
PROD_00000222,Áo thun 222,Clothing,Áo thun,Brand_165,85.17,25.57,27,295,1.4,902,2.81,2025-04-05,False,2025-09-17 15:09:50.995122
PROD_00000223,Laptop 223,Electronics,Laptop,Brand_125,1257.08,584.26,4,906,4.2,3377,4.51,2024-11-17,False,2025-09-17 15:09:50.995145
PROD_00000224,Thực phẩm khô 224,Food,Thực phẩm khô,Brand_67,1981.85,852.62,24,265,1.7,4140,9.41,2023-09-16,True,2025-09-17 15:09:50.995168
PROD_00000225,Dụng cụ nhà bếp 225,Home,Dụng cụ nhà bếp,Brand_149,375.58,255.11,29,545,1.7,2143,1.71,2024-03-08,True,2025-09-17 15:09:50.995191
PROD_00000226,Hoa quả 226,Food,Hoa quả,Brand_93,1606.91,1120.45,10,921,1.1,749,3.9,2023-09-24,True,2025-09-17 15:09:50.995213
PROD_00000227,Váy 227,Clothing,Váy,Brand_77,434.26,282.0,15,776,3.4,4181,5.3,2025-05-25,True,2025-09-17 15:09:50.995237
PROD_00000228,Hoa quả 228,Food,Hoa quả,Brand_81,446.89,272.15,42,793,3.5,3480,3.96,2023-10-16,False,2025-09-17 15:09:50.995259
PROD_00000229,Truyện tranh 229,Books,Truyện tranh,Brand_179,637.58,314.58,46,834,4.7,2333,0.98,2023-10-11,True,2025-09-17 15:09:50.995282
PROD_00000230,Headphone 230,Electronics,Headphone,Brand_49,1259.73,552.26,32,456,3.0,1255,6.27,2024-11-11,True,2025-09-17 15:09:50.995305
PROD_00000231,Truyện tranh 231,Books,Truyện tranh,Brand_89,799.84,385.62,20,803,3.5,1724,3.93,2023-10-19,True,2025-09-17 15:09:50.995328
PROD_00000232,Headphone 232,Electronics,Headphone,Brand_147,358.96,180.72,39,13,4.2,3494,1.53,2025-08-14,True,2025-09-17 15:09:50.995351
PROD_00000233,Sách kỹ năng 233,Books,Sách kỹ năng,Brand_94,633.31,360.16,38,302,2.3,1463,7.39,2024-08-13,True,2025-09-17 15:09:50.995374
PROD_00000234,Áo thun 234,Clothing,Áo thun,Brand_148,531.68,300.94,4,515,2.7,3149,4.19,2024-08-10,False,2025-09-17 15:09:50.995396
PROD_00000235,Camera 235,Electronics,Camera,Brand_71,1613.29,684.53,33,755,2.9,1869,1.68,2023-01-01,False,2025-09-17 15:09:50.995419
PROD_00000236,Dụng cụ nhà bếp 236,Home,Dụng cụ nhà bếp,Brand_33,1081.63,726.0,9,641,4.4,991,8.3,2023-08-29,True,2025-09-17 15:09:50.995440
PROD_00000237,Đồ trang trí 237,Home,Đồ trang trí,Brand_46,1530.57,964.2,25,817,4.2,503,5.97,2024-09-19,False,2025-09-17 15:09:50.995463
PROD_00000238,Hoa quả 238,Food,Hoa quả,Brand_26,741.24,463.09,30,207,1.6,2325,8.28,2024-06-24,True,2025-09-17 15:09:50.995484
PROD_00000239,Bánh kẹo 239,Food,Bánh kẹo,Brand_129,550.62,228.89,43,728,3.5,3750,6.13,2024-10-26,False,2025-09-17 15:09:50.995508
PROD_00000240,Bánh kẹo 240,Food,Bánh kẹo,Brand_167,866.05,510.55,11,428,2.6,742,3.12,2025-02-16,True,2025-09-17 15:09:50.995531
PROD_00000241,Dụng cụ nhà bếp 241,Home,Dụng cụ nhà bếp,Brand_51,156.18,69.08,1,584,1.6,4962,8.97,2025-03-29,True,2025-09-17 15:09:50.995553
PROD_00000242,Thực phẩm khô 242,Food,Thực phẩm khô,Brand_111,1660.09,634.53,46,430,4.5,26,8.94,2023-10-09,False,2025-09-17 15:09:50.995575
PROD_00000243,Đồ uống 243,Food,Đồ uống,Brand_24,1828.91,1086.0,42,62,3.0,862,2.1,2023-11-03,False,2025-09-17 15:09:50.995597
PROD_00000244,Áo thun 244,Clothing,Áo thun,Brand_86,1779.01,1018.76,44,736,1.7,3197,2.17,2025-06-25,True,2025-09-17 15:09:50.995620
PROD_00000245,Laptop 245,Electronics,Laptop,Brand_58,914.98,401.66,22,813,1.7,1252,5.72,2023-02-02,False,2025-09-17 15:09:50.995642
PROD_00000246,Đồ nội thất 246,Home,Đồ nội thất,Brand_146,446.52,197.61,32,460,4.7,3830,8.17,2025-02-14,True,2025-09-17 15:09:50.995666
PROD_00000247,Sách kỹ năng 247,Books,Sách kỹ năng,Brand_105,1530.0,701.51,12,308,2.3,1649,7.83,2025-06-04,True,2025-09-17 15:09:50.995690
PROD_00000248,Truyện tranh 248,Books,Truyện tranh,Brand_59,1538.47,473.46,11,372,3.0,4391,2.01,2025-04-20,False,2025-09-17 15:09:50.995713
PROD_00000249,Bánh kẹo 249,Food,Bánh kẹo,Brand_164,167.65,111.67,36,6,3.4,1470,2.95,2025-05-25,True,2025-09-17 15:09:50.995734
PROD_00000250,Tiểu thuyết 250,Books,Tiểu thuyết,Brand_159,1497.89,676.42,11,947,3.1,4061,6.17,2023-05-29,True,2025-09-17 15:09:50.995757
PROD_00000251,Áo thun 251,Clothing,Áo thun,Brand_186,1111.58,335.71,6,353,2.7,2269,4.02,2024-10-05,False,2025-09-17 15:09:50.995779
PROD_00000252,Laptop 252,Electronics,Laptop,Brand_187,309.53,172.8,9,93,3.7,3414,4.82,2023-11-20,False,2025-09-17 15:09:50.995801
PROD_00000253,Dụng cụ nhà bếp 253,Home,Dụng cụ nhà bếp,Brand_2,987.17,547.39,43,369,1.3,2737,8.25,2024-03-04,False,2025-09-17 15:09:50.995824
PROD_00000254,Sách học 254,Books,Sách học,Brand_128,454.22,217.37,16,18,1.4,4459,1.42,2024-12-24,True,2025-09-17 15:09:50.995848
PROD_00000255,Đồ uống 255,Food,Đồ uống,Brand_97,1392.61,730.41,1,871,1.6,547,1.4,2022-09-22,True,2025-09-17 15:09:50.995872
PROD_00000256,Váy 256,Clothing,Váy,Brand_7,1208.2,614.7,5,716,4.6,896,9.63,2024-04-07,False,2025-09-17 15:09:50.995895
PROD_00000257,Giày 257,Clothing,Giày,Brand_101,399.51,121.46,43,812,3.9,422,9.01,2024-04-10,True,2025-09-17 15:09:50.995918
PROD_00000258,Váy 258,Clothing,Váy,Brand_91,1424.47,697.92,48,181,4.9,661,5.59,2023-05-17,True,2025-09-17 15:09:50.995941
PROD_00000259,Dụng cụ nhà bếp 259,Home,Dụng cụ nhà bếp,Brand_29,916.42,293.21,5,998,3.5,2146,1.75,2022-12-01,False,2025-09-17 15:09:50.995963
PROD_00000260,Sách kỹ năng 260,Books,Sách kỹ năng,Brand_141,147.42,61.84,12,806,1.8,4032,8.64,2023-01-09,False,2025-09-17 15:09:50.995986
PROD_00000261,Laptop 261,Electronics,Laptop,Brand_105,870.57,421.24,1,450,4.0,3224,5.44,2025-02-15,True,2025-09-17 15:09:50.996008
PROD_00000262,Thực phẩm khô 262,Food,Thực phẩm khô,Brand_123,698.39,406.0,31,255,2.4,2567,8.25,2025-03-09,False,2025-09-17 15:09:50.996030
PROD_00000263,Giày 263,Clothing,Giày,Brand_182,477.47,176.88,27,214,3.3,4548,0.67,2023-07-07,False,2025-09-17 15:09:50.996053
PROD_00000264,Camera 264,Electronics,Camera,Brand_116,90.83,59.12,48,631,2.5,2502,5.95,2025-01-09,True,2025-09-17 15:09:50.996078
PROD_00000265,Sách học 265,Books,Sách học,Brand_39,1389.02,731.76,4,654,2.6,3154,0.44,2024-02-06,False,2025-09-17 15:09:50.996101
PROD_00000266,Sách kỹ năng 266,Books,Sách kỹ năng,Brand_73,1406.33,623.13,15,359,1.2,3456,8.11,2022-09-19,False,2025-09-17 15:09:50.996123
PROD_00000267,Headphone 267,Electronics,Headphone,Brand_181,1623.17,912.18,50,312,2.5,1741,9.21,2022-10-15,True,2025-09-17 15:09:50.996145
PROD_00000268,Quần jean 268,Clothing,Quần jean,Brand_87,273.03,150.53,40,76,1.0,1326,1.84,2024-02-07,True,2025-09-17 15:09:50.996167
PROD_00000269,Đồ nội thất 269,Home,Đồ nội thất,Brand_8,705.02,249.4,13,59,2.2,3547,4.31,2025-02-20,True,2025-09-17 15:09:50.996191
PROD_00000270,Áo khoác 270,Clothing,Áo khoác,Brand_138,1842.27,1229.0,46,150,2.2,2973,9.7,2024-05-22,False,2025-09-17 15:09:50.996213
PROD_00000271,Áo khoác 271,Clothing,Áo khoác,Brand_173,1207.35,728.68,42,330,2.0,2858,5.21,2025-09-15,True,2025-09-17 15:09:50.996235
PROD_00000272,Smartphone 272,Electronics,Smartphone,Brand_197,1326.87,413.85,3,285,2.8,3782,7.39,2025-08-19,False,2025-09-17 15:09:50.996257
PROD_00000273,Thực phẩm khô 273,Food,Thực phẩm khô,Brand_91,58.1,21.06,49,521,3.0,3864,2.33,2024-07-23,True,2025-09-17 15:09:50.996279
PROD_00000274,Sách học 274,Books,Sách học,Brand_180,1205.07,817.32,27,217,1.0,230,3.65,2025-05-28,True,2025-09-17 15:09:50.996301
PROD_00000275,Laptop 275,Electronics,Laptop,Brand_86,533.25,199.05,6,260,1.1,2729,1.7,2023-12-13,True,2025-09-17 15:09:50.996324
PROD_00000276,Đồ trang trí 276,Home,Đồ trang trí,Brand_152,1430.92,583.46,16,282,1.6,3078,5.55,2023-06-09,True,2025-09-17 15:09:50.996347
PROD_00000277,Dụng cụ nhà bếp 277,Home,Dụng cụ nhà bếp,Brand_90,1246.67,384.33,26,507,4.0,2229,7.79,2023-09-23,False,2025-09-17 15:09:50.996370
PROD_00000278,Laptop 278,Electronics,Laptop,Brand_145,215.15,74.92,16,103,2.0,4059,2.73,2024-09-17,True,2025-09-17 15:09:50.996392
PROD_00000279,Đồ nội thất 279,Home,Đồ nội thất,Brand_168,655.01,196.55,50,726,3.1,4339,5.43,2025-07-15,False,2025-09-17 15:09:50.996415
PROD_00000280,Tablet 280,Electronics,Tablet,Brand_47,1559.42,584.84,41,755,2.1,1121,4.41,2024-07-20,True,2025-09-17 15:09:50.996437
PROD_00000281,Sách học 281,Books,Sách học,Brand_131,1539.36,1043.09,34,54,4.0,3804,1.91,2024-03-31,False,2025-09-17 15:09:50.996459
PROD_00000282,Đồ uống 282,Food,Đồ uống,Brand_74,1943.99,891.75,10,266,4.2,973,9.58,2025-06-21,False,2025-09-17 15:09:50.996480
PROD_00000283,Quần jean 283,Clothing,Quần jean,Brand_72,1077.91,742.64,7,825,5.0,2807,7.92,2024-03-16,False,2025-09-17 15:09:50.996502
PROD_00000284,Sách học 284,Books,Sách học,Brand_147,1929.31,847.71,3,954,3.9,2996,1.95,2023-02-11,False,2025-09-17 15:09:50.996525
PROD_00000285,Đồ trang trí 285,Home,Đồ trang trí,Brand_113,1285.65,668.18,3,567,5.0,2,9.56,2023-08-07,False,2025-09-17 15:09:50.996548
PROD_00000286,Laptop 286,Electronics,Laptop,Brand_165,447.06,158.07,33,735,4.0,2356,3.85,2023-06-08,True,2025-09-17 15:09:50.996571
PROD_00000287,Hoa quả 287,Food,Hoa quả,Brand_99,823.01,312.55,17,533,2.3,3554,1.36,2023-03-06,True,2025-09-17 15:09:50.996593
PROD_00000288,Đồ nội thất 288,Home,Đồ nội thất,Brand_153,442.78,298.59,16,817,3.2,3126,2.18,2024-05-28,False,2025-09-17 15:09:50.996615
PROD_00000289,Đồ trang trí 289,Home,Đồ trang trí,Brand_191,467.94,223.53,46,682,4.3,1350,9.86,2024-12-20,False,2025-09-17 15:09:50.996638
PROD_00000290,Rau củ 290,Food,Rau củ,Brand_37,1261.52,442.42,0,352,4.4,1667,9.48,2022-10-14,False,2025-09-17 15:09:50.996661
PROD_00000291,Hoa quả 291,Food,Hoa quả,Brand_27,1358.17,764.17,11,466,4.3,110,5.87,2023-03-25,False,2025-09-17 15:09:50.996683
PROD_00000292,Camera 292,Electronics,Camera,Brand_163,1953.48,1159.34,26,380,1.9,1169,2.86,2025-05-25,True,2025-09-17 15:09:50.996706
PROD_00000293,Đồ nội thất 293,Home,Đồ nội thất,Brand_8,1243.02,827.23,43,436,3.5,4870,0.93,2022-11-25,False,2025-09-17 15:09:50.996729
PROD_00000294,Váy 294,Clothing,Váy,Brand_88,345.79,128.8,0,180,1.0,2865,2.32,2025-02-19,False,2025-09-17 15:09:50.996751
PROD_00000295,Sách kỹ năng 295,Books,Sách kỹ năng,Brand_184,77.48,28.43,37,587,4.7,2328,3.88,2022-11-01,False,2025-09-17 15:09:50.996774
PROD_00000296,Áo khoác 296,Clothing,Áo khoác,Brand_175,688.41,285.39,10,35,2.2,2373,3.06,2022-12-22,True,2025-09-17 15:09:50.996796
PROD_00000297,Thực phẩm khô 297,Food,Thực phẩm khô,Brand_22,1196.41,690.17,39,651,3.0,2566,3.47,2024-12-10,True,2025-09-17 15:09:50.996819
PROD_00000298,Dụng cụ nhà bếp 298,Home,Dụng cụ nhà bếp,Brand_19,852.18,435.23,20,701,4.7,1440,8.49,2023-08-12,True,2025-09-17 15:09:50.996841
PROD_00000299,Sách học 299,Books,Sách học,Brand_12,1793.41,552.12,0,689,1.6,3180,0.61,2023-09-28,True,2025-09-17 15:09:50.996863
PROD_00000300,Thực phẩm khô 300,Food,Thực phẩm khô,Brand_194,559.55,218.84,9,525,1.4,4196,8.21,2023-12-03,False,2025-09-17 15:09:50.996885
PROD_00000301,Smartphone 301,Electronics,Smartphone,Brand_106,257.6,133.49,1,475,3.6,1583,2.11,2022-10-17,True,2025-09-17 15:09:50.996907
PROD_00000302,Đồ trang trí 302,Home,Đồ trang trí,Brand_5,718.22,337.04,42,299,4.8,4111,8.01,2024-06-19,True,2025-09-17 15:09:50.996929
PROD_00000303,Laptop 303,Electronics,Laptop,Brand_56,231.45,79.09,46,30,4.6,359,0.51,2024-09-29,True,2025-09-17 15:09:50.996951
PROD_00000304,Đồ nội thất 304,Home,Đồ nội thất,Brand_114,1893.15,857.55,20,873,2.1,1704,3.47,2022-12-08,True,2025-09-17 15:09:50.996972
PROD_00000305,Dụng cụ nhà bếp 305,Home,Dụng cụ nhà bếp,Brand_107,259.78,144.87,46,286,3.2,2317,2.03,2022-10-22,False,2025-09-17 15:09:50.997018
PROD_00000306,Sách kỹ năng 306,Books,Sách kỹ năng,Brand_34,1194.68,540.93,16,454,1.1,3045,6.04,2024-11-26,False,2025-09-17 15:09:50.997049
PROD_00000307,Tablet 307,Electronics,Tablet,Brand_176,1258.01,512.64,14,957,3.5,3161,4.21,2024-09-27,True,2025-09-17 15:09:50.997074
PROD_00000308,Tablet 308,Electronics,Tablet,Brand_83,642.83,253.33,16,593,1.2,571,5.9,2024-07-09,False,2025-09-17 15:09:50.997099
PROD_00000309,Sách học 309,Books,Sách học,Brand_185,1101.41,635.32,29,591,3.2,3967,4.85,2025-04-18,True,2025-09-17 15:09:50.997123
PROD_00000310,Áo thun 310,Clothing,Áo thun,Brand_138,989.68,525.56,9,324,3.4,1042,2.01,2022-11-08,True,2025-09-17 15:09:50.997147
PROD_00000311,Áo thun 311,Clothing,Áo thun,Brand_62,1287.27,687.21,22,697,1.9,106,6.47,2023-09-07,False,2025-09-17 15:09:50.997171
PROD_00000312,Đồ trang trí 312,Home,Đồ trang trí,Brand_165,25.38,16.48,28,474,3.7,2415,9.97,2025-02-09,False,2025-09-17 15:09:50.997195
PROD_00000313,Sách học 313,Books,Sách học,Brand_4,1216.95,787.26,24,416,2.7,2111,6.86,2023-06-19,True,2025-09-17 15:09:50.997218
PROD_00000314,Smartphone 314,Electronics,Smartphone,Brand_163,350.98,179.1,2,507,3.7,3939,7.52,2025-02-26,False,2025-09-17 15:09:50.997242
PROD_00000315,Đồ nội thất 315,Home,Đồ nội thất,Brand_163,188.53,74.66,24,177,5.0,4452,9.56,2022-09-23,False,2025-09-17 15:09:50.997265
PROD_00000316,Đồ trang trí 316,Home,Đồ trang trí,Brand_113,1388.39,654.42,37,73,2.2,3922,4.81,2025-08-05,True,2025-09-17 15:09:50.997289
PROD_00000317,Váy 317,Clothing,Váy,Brand_192,771.93,535.54,46,882,5.0,2790,3.26,2023-11-06,False,2025-09-17 15:09:50.997312
PROD_00000318,Bánh kẹo 318,Food,Bánh kẹo,Brand_57,735.01,412.19,7,266,1.2,4357,1.97,2024-10-29,True,2025-09-17 15:09:50.997335
PROD_00000319,Sách kỹ năng 319,Books,Sách kỹ năng,Brand_183,1642.34,626.86,38,27,3.4,141,5.09,2024-05-26,False,2025-09-17 15:09:50.997357
PROD_00000320,Áo khoác 320,Clothing,Áo khoác,Brand_94,1654.42,767.61,7,854,1.2,3341,6.44,2023-07-07,True,2025-09-17 15:09:50.997379
PROD_00000321,Laptop 321,Electronics,Laptop,Brand_85,1276.31,626.33,38,896,3.2,4942,3.21,2025-07-26,False,2025-09-17 15:09:50.997402
PROD_00000322,Camera 322,Electronics,Camera,Brand_168,214.44,93.52,21,57,4.3,261,1.64,2024-07-24,False,2025-09-17 15:09:50.997424
PROD_00000323,Quần jean 323,Clothing,Quần jean,Brand_82,1342.88,434.92,24,780,4.0,1409,9.98,2024-10-11,False,2025-09-17 15:09:50.997447
PROD_00000324,Truyện tranh 324,Books,Truyện tranh,Brand_15,1453.24,968.75,15,316,1.2,4655,7.65,2025-05-21,True,2025-09-17 15:09:50.997470
