review_id,global_product_id,review_text,rating,review_length,sentiment_label,created_at
lazada_lazada_rev_ab0a8636,lazada_2281148838,"Tai nghe siêu đẹp, nghe hay xỉu hy vọng bền bỉ dùng đc lâu",5.0,58,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_ad8f52c2,lazada_2231530655,"đẹp, nhìn dễ thương lắm",5.0,23,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_af1e73f2,lazada_2142780362,Không ngờ là đẹp vậy luôn ạ,5.0,27,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_b31d79a5,lazada_2730125252,hàng ok nghe to rõ,5.0,18,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_bc6c7171,lazada_1837257380,tai nghe đẹp âm thanh khá ấm. còn bền thj phải dùng mới biết đc. vẫn cho shop 5*,5.0,80,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_c01a1389,lazada_1554102166,"Giao hàng nhanh. Đã mua 1 lần sp khác của shop thấy rất uy tín, Giao hàng nhanh sản phẩm dùng rất tốt đóng gói kĩ càng giá rẻ nên mua 😘😘😘😘😘 Đáng bỏ tiền mua",5.0,156,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_c4a2c1a0,lazada_295626014,"giao nhanh, đóng gói cẩn thận, hàng rất đẹp âm thanh rất hay, shop uy tín cảm ơn shop nhiều...",5.0,94,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_c50928ac,lazada_1419511614,Sản phẩm tốt giao hàng nhanh chất lượng tuyệt vời sẽ còn ủng hộ tiếp cám ơn shop nhiều hehehe cám ơn,5.0,100,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_c823df0e,lazada_2260145786,vận chuyển nhanh 2 hoặc 3 ngày.....hàng như hình....nhưng đóng gói ko đc kỹ lắm....bị đè méo sẹo...nhưng hàng vẫn bt....nói chung 9/10đ,5.0,135,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_d2aaaa77,lazada_287442138,giao hàng nhanh sản phẩm ok chất lượng tuyệt vời nhưng mà nó hơi nặng mới đeo chưa quen lắm nói chung nên mua nha mọi người,5.0,123,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_d2c1bf54,lazada_1560559132,Không phải khen quá Chứ đẹp thật sự Ý . mua về mà mấy con bạn cứ hỏi chỗ mua để mua hộ nó . Với mấy đứa cuồng đô cute như em thì phải cho 100 sao luôn quá . Vừa rẻ vừa đẹp lên mua nha mọi người . chủ quán cũng tư vấn nhiệt tình,5.0,227,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_e03ca222,lazada_260275079,"cắm tai nghe 1 bản remixc mà phê từ những note đầu tiên, u mê lạc lối với chất lượng âm thanh trên cả mong đợi của em nó👍",5.0,121,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_e0dbdccb,lazada_1707015122,good quality headphone for the price.,5.0,37,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_e4a89d29,lazada_1314057100,"rai nghe êm ,to ,thiết kế chắc chắn. tặng shop 5*",5.0,49,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_e8a8cc5a,lazada_2509309542,🔋Battery Life:,5.0,14,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_ea3cb7ef,lazada_1554102166,"Cảm nhận sau gần 1 tháng sử dụng của mình thì thấy sản phẩm ko có lỗi gì, mình nghe ko thường xuyên nên rất bền,Chất lượng sản phẩm: tốt Đúng với mô tả: đúng mô tả Giao hàng nhanh, sản phẩm gói kĩ càng, sử dụng ổn phù hợp với mức giá Shop uy tín nhé ae, nên mua",5.0,261,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_ef7298ce,lazada_3113840711,"Hàng của Hãng/ SHOP mình Là ""CHUẨN KHÔNG CẦN CHỈNH NHÁ!"" ...A/em. nEn Mua Xài ĐƯỢC!!",5.0,84,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_f6a2fba7,lazada_260276010,giao hàng nhanh. sp như mong đợi. good,5.0,38,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_fb9c459f,lazada_3189242933,"Giao hàng khá nhanh Chưa test nên ko biết thời gian sử dụng có đúng 8h ko Sản phẩm cầm chắc chắn, nặng tay Phụ kiện đi kèm siêu đầy đủ Xịn vãi Nên mua nha",5.0,154,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_fcc7dd56,lazada_2907700783,"The box was smashed. Very poor packaging. Headphones are ok. working. I ordered 2 pc different color, but got only one. Suppose the purple is out of stock. Going for refund.",5.0,173,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_09f764ad,lazada_260263917,"shop đóng gói và giao hàng rất nhanh, order hôm trước là hôm sau nhận được luôn. chưa dùng thử nhưng thấy mẫu mã xinh xắn ạ.",5.0,124,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_0a56e44a,lazada_2659641332,"Đã nhận được hàng tại nghe chơi GAME , Mình mua đỏ đen + giáo hàng đen",5.0,70,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_0aa83d25,lazada_3049620058,😌Thoải mái：,5.0,11,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_0ab1ffc0,lazada_1563226140,"Thiết kế xoay tiện lợi, Khoảng cách truyền Bluetooth xa, đặt mya lần thứ 4",5.0,74,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_0cdc8360,lazada_2509309542,"Chất lượng rất ok, ngoại hình đẹp, đeo lâu không hề bị đau tai như vài bạn cmt, lót da mềm mụp, ôm tai mình rất ok, chế độ chống ồn hoạt động khá là tốt, có thể kết nối với app (tải trên CHplay or Appstore) để điều chỉnh chế độ âm thanh nghe, kết nối, tìm kiếm vị trí tai nghe... pin thì siêu siêu trâu luôn ạ, mình đi làm bật 8h trên cty hàng ngày mà cả tuần còn chưa hết pin",5.0,376,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_0ef23f88,lazada_3109834690,"🎧Tiện nghi: rất thoải mái và mềm mại khi bạn đeo, cộng thêm trọng lượng siêu nhẹ nên không gây áp lực nhiều 🔋Tuổi thọ pin: dường như khá dài, tôi chưa sạc nó kể từ khi nhận được nhưng đã sử dụng được 4 tiếng Độ bền: Tôi chưa kiểm tra điều này nhưng nó cảm giác khá chắc chắn ngay cả khi nó thực sự nhẹ",5.0,301,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_0f7369de,lazada_2042506277,"Xài tyowng đối ổn. Âm thanh chất lượng trung bình, kết nối bluetooth rất tốt",5.0,76,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_0ff0819a,lazada_2627129306,🔋Battery Life:,5.0,14,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_1d5c3639,lazada_3096444184,đã nhận được hàng giống như quảng cáo rất hài lòng cho sop 5 sao,5.0,64,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_1d5c9a14,lazada_2346540376,"Nhìn chung khá ổn. Lúc đầu sử dụng mình đã không biết cách để bật tai nghe lên nguồn, bấm nút để kết nối blutooh và cũng cắm nhầm dây mic nên nghe bị rè. Lúc mua thì phân vân với con A70 vì con này chỉ chuẩn blutooth 5.0 thay vì 5.2, nhưng sau vẫn chọn vì thời lượng pin 110h. Có một đặc điểm trong 1 ngày sử dụng là tai nghe khá bí khá nóng...đổ nhiều mồ hôingon nếu nghe trong hơn 1.5h, chắc việc ôm tai nên nó bí khó thoát nhiệt....cũng chưa biết làm sao để cảm thấy mát hơn, dùng lâu hơn. Âm than",5.0,500,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_1ed1941b,lazada_1681812149,Tôi cần đổi cái mới shipper làm gãy một bên rồi,5.0,47,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_21909926,lazada_2610418179,"Sản phẩm đẹp chất lượng, giống như thông tin mà Shop đã chia sẽ, giao hàng nhanh đóng gói cẩn thận.",5.0,99,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_24ee222c,lazada_3116287490,Tính năng nổi bật:nghe nhạc bằng Bluetooth Chất lượng sản phẩm:tuyệt vời Mình ban đầu cũng phân vân không biết nên mua không. Nhưng quyết định mua của mình thật sự đúng đắn. Khi nhận được hàng mình thật sự rất thích. Tai nghe êm nghe nhạc mượt và đặc biệt là tui rất thích ghi chú mà shop nhắn gửi cho mấy anh chị shipper. Thật sự là quá tuyệt vời. Bọc hàng rất kỹ lưỡng nữa nha mọi người.,5.0,389,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_25adc1d0,lazada_2598100718,dung nhu mo ts,5.0,14,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_2d76210b,lazada_2530567131,chất lượng sản phẩm của mình là người lớn mà còn phải có cái hay là họ không có tiền lẻ 💰💰 cho bạn bè xem thử có gì là không thể chấp nhận được chứ,5.0,147,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_3352f34b,lazada_291454451,"đây lần thứ 2 chất lượng ok, dùng bền lâu, âm thanh tốt ae nên mua nhé",5.0,70,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_33977f64,lazada_291488121,lần thứ 2 mình mua r xài tốt lắm pin cũng đc tầm 2-3 tiếng nhm nhược điểm là hơi nặng thoii còn lại okay,5.0,104,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_3830f6eb,lazada_2172666517,sản phẩm tốt shop giao đúng mẫu mã cho 10 điểm,5.0,46,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_3de85537,lazada_2898141369,hàng dùng được phù hợp giá .. tặng shop 5 sao,5.0,45,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_42f91627,lazada_2172666517,giao hàng nhanh,5.0,15,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_440359b3,lazada_2898138333,"âm thanh nghe ổn áp. giá rẻ. giao hàng nhanh. tuy nhiên, do vành tai của mình nhỏ nên đeo tai nghe cảm giác bị lỏng, sợ rơi khi vận động mạnh.",5.0,142,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_4494c1ba,lazada_2847585434,🎤Sound Quality:,5.0,15,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_459b0975,lazada_156609186,tai nghe to nghe nhạc thì mình rất thích 😄😄,5.0,43,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_532bc642,lazada_2603258160,Sound Quality:,5.0,14,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_589f1a71,lazada_2156106017,"gói hàng ổn, vận chuyển thì hơi móp tí. âm thanh lâu lâu kiểu kiểu bị lỗi nma nhìn chung ổn",5.0,91,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_5a29327d,lazada_1314057100,"Tai phone bắt bluetoot khá nhạy ngoài ra còn giao đúng hẹn, loa nghe ổn rõ ràng . . Z . . . Z. Z . . Z",5.0,102,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_5be3a0ca,lazada_1314057100,"nghe cũng ổn,hợp với tầm giá....................................................",5.0,80,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_628e30c3,lazada_570682831,"rất ok, xài hai rất ổn, được tặng rất nhiều quà, đã mua lần thứ 3 rất thíchhhhhhhhhhhhhhhhhh",5.0,92,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_665777d6,lazada_2329499647,"Chất lượng thời gian tới mới biết Nhận hàng shop đóng gói chắc chắn, k bị móp méo Test âm thanh ok nghe êm tai Shop tư vấn nhiệt tình",5.0,133,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_692f9908,lazada_3147060650,kết nối Bluetooth có vẻ khá kén.,5.0,32,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_695709f1,lazada_2065421614,Khử tiếng ồn cho trải nghiệm nghe sâu sắc. Chất lượng âm thanh tuyệt vời!,5.0,73,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_6eb93afe,lazada_2065421614,"Shop giao đúng sản phẩm mô tả. Shop giao hàng nhanh. Tai nghe đẹp nghe hay. Đáng mua. Lần sau, sẽ ủng hộ shop tiếp ạ.",5.0,117,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_719c0bc5,lazada_2359457757,hàng tốt. ngôn bổ rẻ,5.0,20,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_76738c79,lazada_2898141369,hàng chất lượng pin khủng. tôi mua lần 2 mọi người nên mua. giao hàng nhanh.ship vui ve nhiệt tình,5.0,98,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_80952e10,lazada_2142780362,sản phẩm OK,5.0,11,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_8388d6d1,lazada_1560559132,Không bật được đèn lên,5.0,22,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_85524a28,lazada_260268638,"Thoải mái khi mặc, Tương thích đa năng với các thiết bị, Chất lượng âm thanh tuyệt vời,",5.0,87,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_85a0c75a,lazada_3072381208,sài ok lắm đó,5.0,16,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_8686d083,lazada_1433739408,Đã nhận được hàng. Thời gian giao hàng vừa đủ nhanh. Mình mua chiếc tai nghe này để tặng người thân nên không muốn bóc seal và trải nghiệm ngay. Đã mua các sản phẩm khác từ gian hàng này nên khá chắc là sẽ không có vấn đề.,5.0,222,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_8ab6bd3a,lazada_1891088502,"10 điểm không có nhưng. Tai nghe đóng gói rất kỹ, giao nhanh. Âm thanh khỏi bàn, sống động và chặn tiếng ồn cũng rất tốt gần như không nghe được gì bên ngoài nếu bật chế độ noise cancelation. Rất đáng đầu tư",5.0,207,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_8e3c1ded,lazada_2863260318,"dịch vụ đóng gói và vận chuyển quá tệ, khui ra hộp móp méo hết, quá mất hứng. shop phải xem lại khâu này nhé, thấy nhiều người cũng complain vấn đề này mà giờ mình cũng bị. chán!!",5.0,179,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_902a722b,lazada_2907700783,🔋Battery Life:,5.0,14,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_9aa7f47f,lazada_260276010,"Tốt, tốt, tốt, Tốt, tốt, tốt, Tốt, tốt, tốt, Tốt, tốt, tốt, Tốt, tốt, tốt, Tốt, tốt, tốt,",5.0,89,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_9bcdbe63,lazada_3086984603,Sound Quality:,5.0,14,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_9ffa96a7,lazada_2641021358,"Chống nước và chống nước cho các hoạt động ngoài trời, Thiết kế nhỏ gọn và nhẹ nhàng để dễ dàng mang theo,",5.0,106,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_a37be9fe,lazada_2562396620,Hàng giao giống như hình giới thiệu. Còn chất lượng chưa dùng thử nên cần có thời gian mới có thể xác định được.,5.0,112,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_a7c9a50a,lazada_1341752572,"Mình vừa nhận dc hàng test luôn thấy khá OK, âm thanh nghe tập trung êm tai vote 5 sao cho shop nhé (^:^)",5.0,105,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_b07c1149,lazada_723292609,"Adjustable headband for a comfortable fit., Great value for the price., Compatible with various devices.,",5.0,105,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_bc364a5e,lazada_2976372707,"Tại nghe bật max là lọt tiếng ra ngoài. Tai nghe chắc chắn, bass ổn, khá đáng mua. Shop nhiệt tình 5*",5.0,101,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_ca5942aa,lazada_2002840111,nghe nhạc chất âm rõ nét. kết nối ổn địn. pin nghe 4 tiếng chưa thấy hết. ngoại hình cũng ok. phân khúc giá rẻ mà mua được chiếc tai nghe chất lượng như này thì đúng là hết nước chấm,5.0,182,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_cd78836f,lazada_1308632254,Sản phẩm ok,5.0,11,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_cf3c828b,lazada_1918072875,giao đủng mẫu dung màu. am thanh nghe tam ổn. tai nghe nhỏ.k to nhu minh nghi.,5.0,78,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_d2b8ff18,lazada_2294865133,"This product is excellent! It came beautifully packaged, very professional Such an amazing quality product especially for the inexpensive cost. You should buy this. I will be very happy to support the shop with other products in the future, and you should, too.",5.0,261,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_d4f5d8e9,lazada_2684185919,"Thiết kế mỏng và phong cách, vật liệu chất lượng cao để đảm bảo độ bền, thiết kế gập lại để dễ dàng lưu trữ, điều khiển âm lượng để điều chỉnh dễ dàng,",5.0,151,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_da7c6043,lazada_1609018793,"Tai nhìn đã thật các bác ạ. Em đợi mãi loại hàng này mới mua được. Nó lợi lắm ạ. Dây dài 2m+, lại có cả 3 jack usb led và 2 dây chia kèm tiện đỡ phải nối khi dùng Máy tính PC cây. sp rất đầy đủ đi kèm cả 1 jack nối nếu dùng laptop Đèn led siêu đẹp luôn thích thật. Nghe nhạc êm ấm và bass mạnh. Chụp tai to ko đau tai lại khung thép. Sp lại nguyên đai nguyên hộp. Ngàn sao cho sản phẩm chất.",5.0,391,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_dc0625f4,lazada_2034491526,Sound Quality:,5.0,14,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_dc765c5e,lazada_1891088502,"10 điểm không có nhưng. Tai nghe đóng gói rất kỹ, giao nhanh. Âm thanh khỏi bàn, sống động và chặn tiếng ồn cũng rất tốt gần như không nghe được gì bên ngoài nếu bật chế độ noise cancelation. Rất đáng đầu tư",5.0,207,positive,2025-11-17 08:39:54.585193
lazada_lazada_rev_dd1d6390,lazada_2187772151,Tai nghe OK Mỗi tội tụt pin hơi nhanh nhưng vẫn ưng ý,5.0,53,positive,2025-11-17 08:39:54.585193
