id,name,brand,category,subcategory,price_usd,price_vnd,original_price_usd,discount_percentage,rating,review_count,stock_quantity,warranty_months,description,platform_availability,payment_methods,source_platform,availability,data_source,market_focus,language,extracted_at,crawl_timestamp,product_url,main_category,source_file,data_category,weight_kg,is_featured,launch_date,vietnam_popularity_score,payment_methods_supported,created_at,target_market,market_size_usd,market_growth_rate,mobile_commerce_penetration,title,price,stock,thumbnail,warranty,shipping,return_policy,minimum_order,source,category_id,category_name,category_image,images,creation_date,update_date
FPTSHOP_0c529502,Vivo Product 8770,Vivo,Electronics,Speakers,1260.54,30253000.0,1515.62,16.8,4.7,27.0,,,"Sản phẩm Product 8770 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:05.490614,https://fptshop.com/product/772700fd,Audio,electronics_audio_20251001_213710.csv,audio,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_9f3794de,FPT Product 5743,FPT,Electronics,Speakers,585.88,14061000.0,,,4.1,1411.0,,,"Sản phẩm Product 5743 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,False,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:05.593552,https://fptshop.com/product/a371bbda,Audio,electronics_audio_20251001_213710.csv,audio,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_47ad7f0c,Viettel Product 2055,Viettel,Electronics,Speakers,1057.88,25389000.0,,,4.2,1929.0,,,"Sản phẩm Product 2055 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:05.701282,https://fptshop.com/product/f4687a9a,Audio,electronics_audio_20251001_213710.csv,audio,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_2ecc789c,Asanzo Product 7114,Asanzo,Electronics,Speakers,1314.71,31553000.0,,,4.4,511.0,,,"Sản phẩm Product 7114 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:05.802989,https://fptshop.com/product/a37c3600,Audio,electronics_audio_20251001_213710.csv,audio,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_274d18fa,Apple Product 5457,Apple,Electronics,Speakers,714.75,17154000.0,848.88,15.8,3.5,1263.0,,,"Sản phẩm Product 5457 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:05.911304,https://fptshop.com/product/4530799f,Audio,electronics_audio_20251001_213710.csv,audio,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_3414761f,Asanzo Product 9987,Asanzo,Electronics,Speakers,436.17,10468000.0,,,3.5,1882.0,,,"Sản phẩm Product 9987 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:06.012726,https://fptshop.com/product/cafd503c,Audio,electronics_audio_20251001_213710.csv,audio,,,,,,,,,,,,,,,,,,,,,,,,,
FPTSHOP_96640a25,BKAV Product 2644,BKAV,Electronics,Speakers,885.96,21263000.0,1235.96,28.3,4.0,543.0,,,"Sản phẩm Product 2644 chính hãng, bảo hành 12 tháng",Fptshop,,fptshop,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.260209,2025-10-01 21:17:06.127780,https://fptshop.com/product/b01fb804,Audio,electronics_audio_20251001_213710.csv,audio,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000424,Asus Plus,Asus,Electronics,Laptops,1390.42,33370080.0,1628.95,24.5,4.4,302.0,48.0,36.0,High-quality laptops device popular in Vietnamese market,"['Sendo', 'Shopee', 'Lazada']","['Credit_Card', 'COD', 'Bank_Transfer']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000425,Asus Ultra,Asus,Electronics,Laptops,455.56,10933440.0,532.95,19.8,4.5,1971.0,123.0,24.0,High-quality laptops device popular in Vietnamese market,"['Lazada', 'Shopee']","['MoMo', 'COD', 'Credit_Card']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000426,HP Ultra,HP,Electronics,Laptops,2248.65,53967600.0,2684.83,4.3,4.5,1228.0,135.0,12.0,High-quality laptops device popular in Vietnamese market,"['Shopee', 'Lazada', 'Sendo']","['MoMo', 'COD', 'Credit_Card', 'ZaloPay']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000427,Dell Max,Dell,Electronics,Laptops,2085.67,50056080.0,2414.32,7.7,4.8,721.0,450.0,36.0,High-quality laptops device popular in Vietnamese market,"['Lazada', 'Tiki']","['Credit_Card', 'Bank_Transfer', 'ZaloPay', 'MoMo']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000428,Acer Ultra,Acer,Electronics,Laptops,1626.94,39046560.0,1904.2,4.3,4.1,1342.0,108.0,36.0,High-quality laptops device popular in Vietnamese market,"['Tiki', 'Sendo', 'Lazada']","['ZaloPay', 'Bank_Transfer', 'COD', 'Credit_Card', 'MoMo']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000429,Acer Plus,Acer,Electronics,Laptops,2042.93,49030320.0,2603.06,6.9,4.2,750.0,404.0,24.0,High-quality laptops device popular in Vietnamese market,"['Lazada', 'Shopee', 'Sendo']","['MoMo', 'COD', 'Credit_Card', 'Bank_Transfer']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000430,HP Pro,HP,Electronics,Laptops,1661.03,39864720.0,1998.15,22.4,3.9,957.0,14.0,12.0,High-quality laptops device popular in Vietnamese market,"['Lazada', 'Sendo']","['MoMo', 'Credit_Card', 'ZaloPay']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000431,Apple MacBook Ultra,Apple,Electronics,Laptops,2390.65,57375600.0,3015.82,20.1,4.5,663.0,101.0,12.0,High-quality laptops device popular in Vietnamese market,"['Shopee', 'Sendo', 'Tiki']","['COD', 'Bank_Transfer', 'Credit_Card', 'ZaloPay', 'MoMo']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000433,Apple MacBook Standard,Apple,Electronics,Laptops,2449.89,58797360.0,3084.48,15.2,4.2,345.0,276.0,24.0,High-quality laptops device popular in Vietnamese market,"['Tiki', 'Sendo']","['ZaloPay', 'MoMo', 'COD', 'Credit_Card', 'Bank_Transfer']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000435,Lenovo Max,Lenovo,Electronics,Laptops,1953.48,46883520.0,2488.84,22.4,3.6,1048.0,329.0,12.0,High-quality laptops device popular in Vietnamese market,"['Tiki', 'Lazada', 'Sendo', 'Shopee']","['Bank_Transfer', 'ZaloPay', 'MoMo']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000437,Dell Plus,Dell,Electronics,Laptops,1173.33,28159920.0,1460.5,20.6,3.8,1733.0,306.0,12.0,High-quality laptops device popular in Vietnamese market,"['Shopee', 'Tiki', 'Sendo']","['COD', 'Credit_Card', 'Bank_Transfer']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000438,Lenovo Plus,Lenovo,Electronics,Laptops,1216.18,29188320.0,1473.25,8.1,4.8,380.0,385.0,24.0,High-quality laptops device popular in Vietnamese market,"['Lazada', 'Shopee', 'Tiki']","['COD', 'ZaloPay', 'Credit_Card', 'Bank_Transfer', 'MoMo']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000440,Lenovo Standard,Lenovo,Electronics,Laptops,2092.77,50226480.0,2545.52,9.2,4.4,764.0,208.0,24.0,High-quality laptops device popular in Vietnamese market,"['Sendo', 'Tiki', 'Shopee']","['Credit_Card', 'Bank_Transfer', 'ZaloPay', 'COD', 'MoMo']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000441,HP Plus,HP,Electronics,Laptops,537.0,12888000.0,660.42,21.3,3.5,1786.0,48.0,24.0,High-quality laptops device popular in Vietnamese market,"['Tiki', 'Sendo', 'Lazada']","['Bank_Transfer', 'Credit_Card', 'MoMo', 'COD']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000442,Acer Max,Acer,Electronics,Laptops,576.26,13830240.0,652.4,5.8,4.2,1240.0,86.0,12.0,High-quality laptops device popular in Vietnamese market,"['Lazada', 'Tiki', 'Sendo', 'Shopee']","['ZaloPay', 'COD', 'Bank_Transfer', 'Credit_Card', 'MoMo']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000446,Asus Max,Asus,Electronics,Laptops,437.25,10494000.0,486.25,4.2,4.2,1644.0,293.0,36.0,High-quality laptops device popular in Vietnamese market,"['Shopee', 'Lazada', 'Tiki']","['ZaloPay', 'COD', 'Credit_Card', 'Bank_Transfer']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000448,Lenovo Pro,Lenovo,Electronics,Laptops,777.75,18666000.0,904.37,23.6,4.1,1440.0,253.0,36.0,High-quality laptops device popular in Vietnamese market,"['Tiki', 'Sendo', 'Lazada', 'Shopee']","['COD', 'Credit_Card', 'ZaloPay', 'MoMo', 'Bank_Transfer']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000450,Asus Standard,Asus,Electronics,Laptops,1529.06,36697440.0,1822.27,10.4,4.8,393.0,25.0,12.0,High-quality laptops device popular in Vietnamese market,"['Shopee', 'Tiki', 'Sendo']","['ZaloPay', 'Credit_Card', 'MoMo', 'COD']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000451,HP Max,HP,Electronics,Laptops,1142.81,27427440.0,1286.37,8.5,4.7,1603.0,296.0,24.0,High-quality laptops device popular in Vietnamese market,"['Lazada', 'Sendo']","['Credit_Card', 'COD', 'MoMo', 'ZaloPay', 'Bank_Transfer']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000455,Acer Standard,Acer,Electronics,Laptops,2034.91,48837840.0,2623.74,11.5,4.5,698.0,265.0,12.0,High-quality laptops device popular in Vietnamese market,"['Tiki', 'Shopee', 'Sendo', 'Lazada']","['Credit_Card', 'COD', 'MoMo', 'ZaloPay', 'Bank_Transfer']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000461,Asus Pro,Asus,Electronics,Laptops,2102.54,50460960.0,2699.82,19.4,3.7,1409.0,159.0,12.0,High-quality laptops device popular in Vietnamese market,"['Sendo', 'Lazada']","['ZaloPay', 'COD', 'MoMo']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000469,Apple MacBook Pro,Apple,Electronics,Laptops,1064.49,25547760.0,1197.28,4.4,3.6,813.0,59.0,12.0,High-quality laptops device popular in Vietnamese market,"['Lazada', 'Tiki']","['COD', 'Bank_Transfer', 'Credit_Card']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000470,Dell Standard,Dell,Electronics,Laptops,804.33,19303920.0,925.88,24.3,4.5,478.0,113.0,24.0,High-quality laptops device popular in Vietnamese market,"['Shopee', 'Sendo', 'Tiki']","['MoMo', 'ZaloPay', 'COD']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000471,Apple MacBook Plus,Apple,Electronics,Laptops,1073.91,25773840.0,1266.85,10.6,3.9,568.0,321.0,36.0,High-quality laptops device popular in Vietnamese market,"['Tiki', 'Lazada']","['COD', 'MoMo', 'Bank_Transfer', 'Credit_Card', 'ZaloPay']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000476,Acer Pro,Acer,Electronics,Laptops,1293.72,31049280.0,1544.54,1.8,4.7,395.0,458.0,12.0,High-quality laptops device popular in Vietnamese market,"['Sendo', 'Tiki', 'Shopee']","['COD', 'MoMo', 'Credit_Card']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000477,Dell Ultra,Dell,Electronics,Laptops,1172.47,28139280.0,1378.06,14.0,4.8,1536.0,335.0,12.0,High-quality laptops device popular in Vietnamese market,"['Lazada', 'Sendo', 'Shopee', 'Tiki']","['ZaloPay', 'Bank_Transfer', 'MoMo', 'Credit_Card']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000478,Lenovo Ultra,Lenovo,Electronics,Laptops,1227.29,29454960.0,1576.66,4.5,4.0,1643.0,458.0,12.0,High-quality laptops device popular in Vietnamese market,"['Shopee', 'Sendo']","['Bank_Transfer', 'COD', 'Credit_Card', 'ZaloPay', 'MoMo']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000491,Dell Pro,Dell,Electronics,Laptops,2210.73,53057520.0,2733.77,24.9,4.6,904.0,378.0,36.0,High-quality laptops device popular in Vietnamese market,"['Tiki', 'Shopee', 'Lazada']","['Credit_Card', 'MoMo', 'COD', 'ZaloPay', 'Bank_Transfer']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000496,HP Standard,HP,Electronics,Laptops,1133.27,27198480.0,1296.66,20.9,4.9,1399.0,342.0,36.0,High-quality laptops device popular in Vietnamese market,"['Shopee', 'Tiki', 'Lazada', 'Sendo']","['Credit_Card', 'ZaloPay', 'COD', 'Bank_Transfer', 'MoMo']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
VN_MARKET_000517,Apple MacBook Max,Apple,Electronics,Laptops,1333.16,31995840.0,1622.64,10.6,3.7,1408.0,45.0,12.0,High-quality laptops device popular in Vietnamese market,"['Shopee', 'Lazada', 'Tiki', 'Sendo']","['MoMo', 'Credit_Card', 'COD', 'ZaloPay', 'Bank_Transfer']",Consolidated,True,Vietnam_Market_Analysis,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_332145fa,Asanzo Lenovo ThinkPad X1,Asanzo,Electronics,laptop,1266.88,30405000.0,1813.08,30.1,4.3,1505.0,0.0,12.0,"Sản phẩm Lenovo ThinkPad X1 chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_7f3dba1c,BKAV MacBook Pro M3,BKAV,Electronics,laptop,1834.04,44017000.0,2148.42,14.6,4.0,392.0,0.0,12.0,"Sản phẩm MacBook Pro M3 chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,False,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_9084783e,Realme HP Spectre x360,Realme,Electronics,laptop,795.67,19096000.0,,,4.3,294.0,0.0,12.0,"Sản phẩm HP Spectre x360 chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_296cb161,Asanzo Acer Predator Helios,Asanzo,Electronics,laptop,1777.21,42653000.0,2216.58,19.8,4.5,503.0,0.0,12.0,"Sản phẩm Acer Predator Helios chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_edef1d99,Viettel MacBook Pro M3,Viettel,Electronics,laptop,1762.79,42307000.0,,,3.9,1543.0,0.0,12.0,"Sản phẩm MacBook Pro M3 chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_f30f843f,OPPO Acer Predator Helios,OPPO,Electronics,laptop,161.25,3870000.0,215.96,25.3,4.5,724.0,0.0,12.0,"Sản phẩm Acer Predator Helios chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_976b0ef7,Apple Acer Predator Helios,Apple,Electronics,laptop,247.21,5933000.0,327.17,24.4,4.7,1012.0,0.0,12.0,"Sản phẩm Acer Predator Helios chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_0b4475b1,BKAV Dell XPS 13,BKAV,Electronics,laptop,1161.54,27877000.0,,,4.5,1697.0,0.0,12.0,"Sản phẩm Dell XPS 13 chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_ca3fc725,VinSmart Acer Predator Helios,VinSmart,Electronics,laptop,598.96,14375000.0,790.54,24.2,4.6,125.0,0.0,12.0,"Sản phẩm Acer Predator Helios chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_d254fb3e,BKAV Asus ROG Strix,BKAV,Electronics,laptop,87.25,2094000.0,124.88,30.1,3.7,205.0,0.0,12.0,"Sản phẩm Asus ROG Strix chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_0bfe1321,Vivo Acer Predator Helios,Vivo,Electronics,laptop,291.58,6998000.0,,,4.2,1675.0,0.0,12.0,"Sản phẩm Acer Predator Helios chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_9151b216,Vivo HP Spectre x360,Vivo,Electronics,laptop,416.29,9991000.0,508.71,18.2,3.9,1223.0,0.0,12.0,"Sản phẩm HP Spectre x360 chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_5560c0d4,FPT Dell XPS 13,FPT,Electronics,laptop,1827.29,43855000.0,,,3.5,611.0,0.0,12.0,"Sản phẩm Dell XPS 13 chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_028aee54,BKAV Lenovo ThinkPad X1,BKAV,Electronics,laptop,1441.17,34588000.0,1597.04,9.8,3.6,916.0,0.0,12.0,"Sản phẩm Lenovo ThinkPad X1 chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_7c9145be,Samsung Dell XPS 13,Samsung,Electronics,laptop,1278.21,30677000.0,1777.92,28.1,4.9,143.0,0.0,12.0,"Sản phẩm Dell XPS 13 chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_92735983,Apple HP Spectre x360,Apple,Electronics,laptop,901.58,21638000.0,1214.25,25.7,3.8,1823.0,0.0,12.0,"Sản phẩm HP Spectre x360 chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
CELLPHONES_6c4cda20,Xiaomi Lenovo ThinkPad X1,Xiaomi,Electronics,laptop,1440.92,34582000.0,2032.46,29.1,4.5,1000.0,0.0,12.0,"Sản phẩm Lenovo ThinkPad X1 chính hãng, bảo hành 12 tháng",Online,Multiple,cellphones,True,Vietnamese_Crawled,Vietnam,English,2025-10-01T21:37:10.247183,,,Computing,electronics_computing_20251001_213710.csv,computing,,,,,,,,,,,,,,,,,,,,,,,,,
