transaction_id,order_id,customer_id,transaction_date,transaction_type,amount_usd,amount_vnd,currency,payment_method,payment_status,platform,region,customer_segment,created_at
TXN_fa4233f3,VN_ORDER_000066,VN_CUST_000191,2025-08-12 19:06:24,discount,-308.98,-7415520.0,USD,Bank_Transfer,Paid,Lazada,North,Premium,2025-10-01T21:32:54.891898
TXN_f8523c36,VN_ORDER_000067,VN_CUST_003403,2024-12-31 19:06:24,purchase,4232.97,101591337.0,USD,Bank_Transfer,Paid,Sendo,North,Premium,2025-10-01T21:32:54.891938
TXN_2c271971,VN_ORDER_000067,VN_CUST_003403,2024-12-31 19:06:24,shipping,0.0,0.0,USD,Bank_Transfer,Paid,Sendo,North,Premium,2025-10-01T21:32:54.891938
TXN_a2e98f58,VN_ORDER_000067,VN_CUST_003403,2024-12-31 19:06:24,discount,-186.7,-4480800.0,USD,Bank_Transfer,Paid,Sendo,North,Premium,2025-10-01T21:32:54.891938
TXN_b0afba88,VN_ORDER_000068,VN_CUST_004250,2025-08-20 19:06:24,purchase,2094.06,50257555.0,USD,E_Wallet_MoMo,Paid,Shopee,North,Regular,2025-10-01T21:32:54.891979
TXN_e019312e,VN_ORDER_000068,VN_CUST_004250,2025-08-20 19:06:24,shipping,0.0,0.0,USD,E_Wallet_MoMo,Paid,Shopee,North,Regular,2025-10-01T21:32:54.891979
TXN_1b330852,VN_ORDER_000068,VN_CUST_004250,2025-08-20 19:06:24,discount,-145.92,-3502079.9999999995,USD,E_Wallet_MoMo,Paid,Shopee,North,Regular,2025-10-01T21:32:54.891979
TXN_870a79e1,VN_ORDER_000069,VN_CUST_004262,2024-10-22 19:06:24,purchase,1753.58,42085824.0,USD,Credit_Card,Paid,Sendo,North,Regular,2025-10-01T21:32:54.892020
TXN_4393e1c4,VN_ORDER_000069,VN_CUST_004262,2024-10-22 19:06:24,shipping,0.0,0.0,USD,Credit_Card,Paid,Sendo,North,Regular,2025-10-01T21:32:54.892020
TXN_23cc67d4,VN_ORDER_000070,VN_CUST_002069,2025-07-04 19:06:24,purchase,2513.72,60329280.0,USD,Credit_Card,Paid,Shopee,Central,Regular,2025-10-01T21:32:54.892061
TXN_1acf78e3,VN_ORDER_000070,VN_CUST_002069,2025-07-04 19:06:24,shipping,0.0,0.0,USD,Credit_Card,Paid,Shopee,Central,Regular,2025-10-01T21:32:54.892061
TXN_49cf68e0,VN_ORDER_000071,VN_CUST_003102,2024-10-12 19:06:24,purchase,813.5,19524120.0,USD,Bank_Transfer,Paid,Shopee,South,Regular,2025-10-01T21:32:54.892115
TXN_658932b0,VN_ORDER_000072,VN_CUST_000617,2024-10-22 19:06:24,purchase,767.51,18420336.0,USD,Bank_Transfer,Paid,Shopee,North,Regular,2025-10-01T21:32:54.892157
TXN_b3ae8bf9,VN_ORDER_000073,VN_CUST_004541,2025-05-31 19:06:24,purchase,855.52,20532600.0,USD,Bank_Transfer,Paid,Lazada,South,Regular,2025-10-01T21:32:54.892193
TXN_efc8d194,VN_ORDER_000074,VN_CUST_000426,2024-12-05 19:06:24,purchase,1617.16,38811901.0,USD,Bank_Transfer,Paid,Sendo,South,Regular,2025-10-01T21:32:54.892231
TXN_0b3729e2,VN_ORDER_000074,VN_CUST_000426,2024-12-05 19:06:24,shipping,0.0,0.0,USD,Bank_Transfer,Paid,Sendo,South,Regular,2025-10-01T21:32:54.892231
TXN_f81c9976,VN_ORDER_000074,VN_CUST_000426,2024-12-05 19:06:24,discount,-190.43,-4570320.0,USD,Bank_Transfer,Paid,Sendo,South,Regular,2025-10-01T21:32:54.892231
TXN_a907b5c8,VN_ORDER_000075,VN_CUST_002439,2025-04-03 19:06:24,purchase,1063.74,25529856.0,USD,E_Wallet_ZaloPay,Paid,Tiki,North,Premium,2025-10-01T21:32:54.892274
TXN_7880512d,VN_ORDER_000075,VN_CUST_002439,2025-04-03 19:06:24,shipping,0.0,0.0,USD,E_Wallet_ZaloPay,Paid,Tiki,North,Premium,2025-10-01T21:32:54.892274
TXN_ae63b7e0,VN_ORDER_000076,VN_CUST_000701,2024-11-11 19:06:24,purchase,477.06,11449415.0,USD,E_Wallet_MoMo,Paid,Shopee,South,Regular,2025-10-01T21:32:54.892323
TXN_fd221516,VN_ORDER_000076,VN_CUST_000701,2024-11-11 19:06:24,discount,-97.47,-2339280.0,USD,E_Wallet_MoMo,Paid,Shopee,South,Regular,2025-10-01T21:32:54.892323
TXN_ab6f57f8,VN_ORDER_000077,VN_CUST_004851,2024-11-30 19:06:24,purchase,793.64,19047336.0,USD,E_Wallet_MoMo,Paid,Sendo,South,Regular,2025-10-01T21:32:54.892364
TXN_1b667f4d,VN_ORDER_000078,VN_CUST_000721,2025-01-11 19:06:24,purchase,512.37,12296856.0,USD,Credit_Card,Paid,Tiki,South,Regular,2025-10-01T21:32:54.892397
TXN_d473b94f,VN_ORDER_000079,VN_CUST_000615,2025-09-21 19:06:24,purchase,796.66,19119936.0,USD,E_Wallet_MoMo,Failed,Shopee,South,Premium,2025-10-01T21:32:54.892432
TXN_a7a8b7f4,VN_ORDER_000080,VN_CUST_000412,2025-05-06 19:06:24,purchase,1670.54,40092888.0,USD,E_Wallet_MoMo,Paid,Tiki,South,Regular,2025-10-01T21:32:54.892468
TXN_79eda692,VN_ORDER_000080,VN_CUST_000412,2025-05-06 19:06:24,shipping,0.0,0.0,USD,E_Wallet_MoMo,Paid,Tiki,South,Regular,2025-10-01T21:32:54.892468
TXN_d222fd7d,VN_ORDER_000081,VN_CUST_003204,2025-01-22 19:06:24,purchase,2566.73,61601496.0,USD,COD,Paid,Shopee,North,High_Value,2025-10-01T21:32:54.892506
TXN_860ffe2e,VN_ORDER_000081,VN_CUST_003204,2025-01-22 19:06:24,shipping,0.0,0.0,USD,COD,Paid,Shopee,North,High_Value,2025-10-01T21:32:54.892506
TXN_ddc3278e,VN_ORDER_000082,VN_CUST_003483,2025-05-13 19:06:24,purchase,3920.97,94103248.0,USD,COD,Paid,Shopee,South,Regular,2025-10-01T21:32:54.892551
TXN_73844c97,VN_ORDER_000082,VN_CUST_003483,2025-05-13 19:06:24,shipping,0.0,0.0,USD,COD,Paid,Shopee,South,Regular,2025-10-01T21:32:54.892551
TXN_36efc7df,VN_ORDER_000082,VN_CUST_003483,2025-05-13 19:06:24,discount,-863.79,-20730960.0,USD,COD,Paid,Shopee,South,Regular,2025-10-01T21:32:54.892551
TXN_8e1ec5ac,VN_ORDER_000083,VN_CUST_001475,2025-08-01 19:06:24,purchase,2302.05,55249128.0,USD,E_Wallet_MoMo,Paid,Shopee,North,Regular,2025-10-01T21:32:54.892597
TXN_558b28e4,VN_ORDER_000083,VN_CUST_001475,2025-08-01 19:06:24,shipping,0.0,0.0,USD,E_Wallet_MoMo,Paid,Shopee,North,Regular,2025-10-01T21:32:54.892597
TXN_72b3bbbf,VN_ORDER_000084,VN_CUST_000296,2025-04-23 19:06:24,purchase,6877.09,165050160.0,USD,Bank_Transfer,Paid,Shopee,Central,Regular,2025-10-01T21:32:54.892635
TXN_d807c9e6,VN_ORDER_000084,VN_CUST_000296,2025-04-23 19:06:24,shipping,0.0,0.0,USD,Bank_Transfer,Paid,Shopee,Central,Regular,2025-10-01T21:32:54.892635
TXN_8103f8a1,VN_ORDER_000085,VN_CUST_000108,2025-03-08 19:06:24,purchase,1267.77,30426528.0,USD,E_Wallet_ZaloPay,Paid,Shopee,South,Regular,2025-10-01T21:32:54.892672
TXN_87bd2055,VN_ORDER_000085,VN_CUST_000108,2025-03-08 19:06:24,shipping,0.0,0.0,USD,E_Wallet_ZaloPay,Paid,Shopee,South,Regular,2025-10-01T21:32:54.892672
TXN_4347064b,VN_ORDER_000086,VN_CUST_000363,2025-06-06 19:06:24,purchase,957.33,22975920.0,USD,Bank_Transfer,Paid,Shopee,South,High_Value,2025-10-01T21:32:54.892714
TXN_188fafe2,VN_ORDER_000087,VN_CUST_001961,2024-11-09 19:06:24,purchase,5516.96,132407088.0,USD,E_Wallet_MoMo,Paid,Tiki,North,High_Value,2025-10-01T21:32:54.892750
TXN_53f20898,VN_ORDER_000087,VN_CUST_001961,2024-11-09 19:06:24,shipping,0.0,0.0,USD,E_Wallet_MoMo,Paid,Tiki,North,High_Value,2025-10-01T21:32:54.892750
TXN_39f6359e,VN_ORDER_000088,VN_CUST_003786,2025-05-10 19:06:24,purchase,4886.41,117273816.0,USD,Bank_Transfer,Failed,Shopee,North,Premium,2025-10-01T21:32:54.892788
TXN_f61cf2b1,VN_ORDER_000088,VN_CUST_003786,2025-05-10 19:06:24,shipping,0.0,0.0,USD,Bank_Transfer,Failed,Shopee,North,Premium,2025-10-01T21:32:54.892788
TXN_cf9d186c,VN_ORDER_000089,VN_CUST_000295,2025-01-22 19:06:24,purchase,1102.45,26458872.0,USD,E_Wallet_ZaloPay,Paid,Sendo,Central,Regular,2025-10-01T21:32:54.892826
TXN_f2e3305c,VN_ORDER_000089,VN_CUST_000295,2025-01-22 19:06:24,shipping,0.0,0.0,USD,E_Wallet_ZaloPay,Paid,Sendo,Central,Regular,2025-10-01T21:32:54.892826
TXN_0b1ed581,VN_ORDER_000090,VN_CUST_002705,2024-12-28 19:06:24,purchase,1135.48,27251400.0,USD,E_Wallet_MoMo,Paid,Tiki,North,Regular,2025-10-01T21:32:54.892863
TXN_76059762,VN_ORDER_000090,VN_CUST_002705,2024-12-28 19:06:24,shipping,0.0,0.0,USD,E_Wallet_MoMo,Paid,Tiki,North,Regular,2025-10-01T21:32:54.892863
TXN_79e1acde,VN_ORDER_000090,VN_CUST_002705,2024-12-28 19:06:24,discount,-143.25,-3438000.0,USD,E_Wallet_MoMo,Paid,Tiki,North,Regular,2025-10-01T21:32:54.892863
TXN_74c38fea,VN_ORDER_000091,VN_CUST_001401,2025-04-07 19:06:24,purchase,2211.76,53082216.0,USD,Bank_Transfer,Paid,Tiki,Central,Regular,2025-10-01T21:32:54.892904
TXN_d828fc29,VN_ORDER_000091,VN_CUST_001401,2025-04-07 19:06:24,shipping,0.0,0.0,USD,Bank_Transfer,Paid,Tiki,Central,Regular,2025-10-01T21:32:54.892904
TXN_05eb2472,VN_ORDER_000092,VN_CUST_003336,2025-06-16 19:06:24,purchase,1471.58,35317920.0,USD,Bank_Transfer,Failed,Lazada,Central,Regular,2025-10-01T21:32:54.892942
TXN_c85768be,VN_ORDER_000092,VN_CUST_003336,2025-06-16 19:06:24,shipping,0.0,0.0,USD,Bank_Transfer,Failed,Lazada,Central,Regular,2025-10-01T21:32:54.892942
TXN_2a83d796,VN_ORDER_000093,VN_CUST_000719,2025-04-19 19:06:24,purchase,2572.67,61744116.0,USD,Bank_Transfer,Paid,Lazada,Central,Regular,2025-10-01T21:32:54.892984
TXN_a2000561,VN_ORDER_000093,VN_CUST_000719,2025-04-19 19:06:24,shipping,0.0,0.0,USD,Bank_Transfer,Paid,Lazada,Central,Regular,2025-10-01T21:32:54.892984
TXN_ebde5e0d,VN_ORDER_000093,VN_CUST_000719,2025-04-19 19:06:24,discount,-285.96,-6863039.999999999,USD,Bank_Transfer,Paid,Lazada,Central,Regular,2025-10-01T21:32:54.892984
TXN_5d0239de,VN_ORDER_000094,VN_CUST_001194,2025-03-13 19:06:24,purchase,2218.88,53253201.0,USD,E_Wallet_MoMo,Paid,Tiki,South,Regular,2025-10-01T21:32:54.893031
TXN_f2b3eff6,VN_ORDER_000094,VN_CUST_001194,2025-03-13 19:06:24,shipping,0.0,0.0,USD,E_Wallet_MoMo,Paid,Tiki,South,Regular,2025-10-01T21:32:54.893031
TXN_bf9b481c,VN_ORDER_000094,VN_CUST_001194,2025-03-13 19:06:24,discount,-83.16,-1995840.0,USD,E_Wallet_MoMo,Paid,Tiki,South,Regular,2025-10-01T21:32:54.893031
TXN_b3048de7,VN_ORDER_000095,VN_CUST_002962,2025-01-08 19:06:24,purchase,734.14,17619360.0,USD,COD,Paid,Sendo,Central,Regular,2025-10-01T21:32:54.893074
TXN_46116ed9,VN_ORDER_000096,VN_CUST_003384,2025-03-07 19:06:24,purchase,172.68,4144378.0,USD,Bank_Transfer,Paid,Shopee,North,Regular,2025-10-01T21:32:54.893110
TXN_6a3410f6,VN_ORDER_000096,VN_CUST_003384,2025-03-07 19:06:24,discount,-5.92,-142080.0,USD,Bank_Transfer,Paid,Shopee,North,Regular,2025-10-01T21:32:54.893110
TXN_476fb1ee,VN_ORDER_000097,VN_CUST_000100,2025-09-27 19:06:24,purchase,377.04,9048864.0,USD,E_Wallet_ZaloPay,Paid,Shopee,Central,Regular,2025-10-01T21:32:54.893148
TXN_aac50bee,VN_ORDER_000098,VN_CUST_001970,2025-02-24 19:06:24,purchase,5224.11,125378553.0,USD,Bank_Transfer,Paid,Shopee,North,Regular,2025-10-01T21:32:54.893181
TXN_5db63cb4,VN_ORDER_000098,VN_CUST_001970,2025-02-24 19:06:24,shipping,0.0,0.0,USD,Bank_Transfer,Paid,Shopee,North,Regular,2025-10-01T21:32:54.893181
TXN_b61054e2,VN_ORDER_000098,VN_CUST_001970,2025-02-24 19:06:24,discount,-225.32,-5407680.0,USD,Bank_Transfer,Paid,Shopee,North,Regular,2025-10-01T21:32:54.893181
TXN_a82fb92c,VN_ORDER_000099,VN_CUST_001305,2025-03-04 19:06:24,purchase,2841.0,68184036.0,USD,E_Wallet_ZaloPay,Paid,Shopee,South,Regular,2025-10-01T21:32:54.893221
TXN_6d6940f5,VN_ORDER_000099,VN_CUST_001305,2025-03-04 19:06:24,shipping,0.0,0.0,USD,E_Wallet_ZaloPay,Paid,Shopee,South,Regular,2025-10-01T21:32:54.893221
TXN_db4ffbb7,VN_ORDER_000099,VN_CUST_001305,2025-03-04 19:06:24,discount,-627.5,-15060000.0,USD,E_Wallet_ZaloPay,Paid,Shopee,South,Regular,2025-10-01T21:32:54.893221
TXN_de61a3c5,VN_ORDER_000100,VN_CUST_001798,2025-09-18 19:06:24,purchase,5142.16,123411793.0,USD,Bank_Transfer,Paid,Shopee,North,Premium,2025-10-01T21:32:54.893262
TXN_dd5d0b3e,VN_ORDER_000100,VN_CUST_001798,2025-09-18 19:06:24,shipping,0.0,0.0,USD,Bank_Transfer,Paid,Shopee,North,Premium,2025-10-01T21:32:54.893262
TXN_458ecb3d,VN_ORDER_000100,VN_CUST_001798,2025-09-18 19:06:24,discount,-595.45,-14290800.000000002,USD,Bank_Transfer,Paid,Shopee,North,Premium,2025-10-01T21:32:54.893262
TXN_2228b659,VN_ORDER_000101,VN_CUST_002910,2025-06-05 19:06:24,purchase,6476.59,155438111.0,USD,COD,Paid,Lazada,South,Regular,2025-10-01T21:32:54.893309
TXN_012421a7,VN_ORDER_000101,VN_CUST_002910,2025-06-05 19:06:24,shipping,0.0,0.0,USD,COD,Paid,Lazada,South,Regular,2025-10-01T21:32:54.893309
TXN_250aa6bf,VN_ORDER_000101,VN_CUST_002910,2025-06-05 19:06:24,discount,-973.05,-23353200.0,USD,COD,Paid,Lazada,South,Regular,2025-10-01T21:32:54.893309
TXN_2f97d431,VN_ORDER_000102,VN_CUST_001798,2025-04-25 19:06:24,purchase,54.7,1312793.0,USD,Bank_Transfer,Paid,Sendo,North,Premium,2025-10-01T21:32:54.893352
TXN_3939e73f,VN_ORDER_000102,VN_CUST_001798,2025-04-25 19:06:24,discount,-10.13,-243120.00000000003,USD,Bank_Transfer,Paid,Sendo,North,Premium,2025-10-01T21:32:54.893352
TXN_263d8c5f,VN_ORDER_000103,VN_CUST_003023,2024-11-21 19:06:24,purchase,575.16,13803752.0,USD,E_Wallet_ZaloPay,Paid,Sendo,South,Regular,2025-10-01T21:32:54.893389
TXN_9658c6a4,VN_ORDER_000103,VN_CUST_003023,2024-11-21 19:06:24,discount,-41.51,-996240.0,USD,E_Wallet_ZaloPay,Paid,Sendo,South,Regular,2025-10-01T21:32:54.893389
TXN_c39e46e1,VN_ORDER_000104,VN_CUST_003254,2025-07-18 19:06:24,purchase,2521.38,60513064.0,USD,E_Wallet_MoMo,Paid,Tiki,Central,High_Value,2025-10-01T21:32:54.893436
TXN_9472c401,VN_ORDER_000104,VN_CUST_003254,2025-07-18 19:06:24,shipping,0.0,0.0,USD,E_Wallet_MoMo,Paid,Tiki,Central,High_Value,2025-10-01T21:32:54.893436
TXN_5baa8c8f,VN_ORDER_000104,VN_CUST_003254,2025-07-18 19:06:24,discount,-526.67,-12640079.999999998,USD,E_Wallet_MoMo,Paid,Tiki,Central,High_Value,2025-10-01T21:32:54.893436
TXN_524163d5,VN_ORDER_000105,VN_CUST_001837,2025-07-18 19:06:24,purchase,1297.42,31138008.0,USD,COD,Paid,Tiki,South,High_Value,2025-10-01T21:32:54.893490
TXN_bcfc07bd,VN_ORDER_000105,VN_CUST_001837,2025-07-18 19:06:24,shipping,0.0,0.0,USD,COD,Paid,Tiki,South,High_Value,2025-10-01T21:32:54.893490
TXN_03bc43c1,VN_ORDER_000106,VN_CUST_004110,2025-08-06 19:06:24,purchase,1063.74,25529856.0,USD,Bank_Transfer,Paid,Shopee,North,Regular,2025-10-01T21:32:54.893530
TXN_e6c4ecd9,VN_ORDER_000106,VN_CUST_004110,2025-08-06 19:06:24,shipping,0.0,0.0,USD,Bank_Transfer,Paid,Shopee,North,Regular,2025-10-01T21:32:54.893530
TXN_d0a6844b,VN_ORDER_000107,VN_CUST_001604,2025-05-13 19:06:24,purchase,670.17,16084200.0,USD,E_Wallet_MoMo,Paid,Shopee,North,Regular,2025-10-01T21:32:54.893568
TXN_098a49f3,VN_ORDER_000108,VN_CUST_002181,2024-10-26 19:06:24,purchase,1067.9,25629648.0,USD,Bank_Transfer,Paid,Tiki,North,High_Value,2025-10-01T21:32:54.893601
TXN_99f8b1ef,VN_ORDER_000108,VN_CUST_002181,2024-10-26 19:06:24,shipping,0.0,0.0,USD,Bank_Transfer,Paid,Tiki,North,High_Value,2025-10-01T21:32:54.893601
TXN_1a05cc53,VN_ORDER_000109,VN_CUST_003302,2025-09-10 19:06:24,purchase,480.98,11543400.0,USD,E_Wallet_MoMo,Paid,Shopee,North,High_Value,2025-10-01T21:32:54.893637
TXN_900b1db0,VN_ORDER_000110,VN_CUST_003721,2025-06-30 19:06:24,purchase,4297.66,103143744.0,USD,E_Wallet_ZaloPay,Paid,Tiki,Central,High_Value,2025-10-01T21:32:54.893671
TXN_2aadd04e,VN_ORDER_000110,VN_CUST_003721,2025-06-30 19:06:24,shipping,0.0,0.0,USD,E_Wallet_ZaloPay,Paid,Tiki,Central,High_Value,2025-10-01T21:32:54.893671
TXN_416ca263,VN_ORDER_000111,VN_CUST_003665,2024-12-09 19:06:24,purchase,1485.09,35642112.0,USD,Bank_Transfer,Paid,Tiki,North,Regular,2025-10-01T21:32:54.893707
TXN_c1ef07a5,VN_ORDER_000111,VN_CUST_003665,2024-12-09 19:06:24,shipping,0.0,0.0,USD,Bank_Transfer,Paid,Tiki,North,Regular,2025-10-01T21:32:54.893707
TXN_c6e08723,VN_ORDER_000112,VN_CUST_002308,2025-04-02 19:06:24,purchase,143.73,3449424.0,USD,Credit_Card,Paid,Shopee,Central,Regular,2025-10-01T21:32:54.893743
TXN_0082f135,VN_ORDER_000113,VN_CUST_004578,2024-10-26 19:06:24,purchase,2846.18,68308416.0,USD,Bank_Transfer,Failed,Lazada,South,Regular,2025-10-01T21:32:54.893775
TXN_775cbe22,VN_ORDER_000113,VN_CUST_004578,2024-10-26 19:06:24,shipping,0.0,0.0,USD,Bank_Transfer,Failed,Lazada,South,Regular,2025-10-01T21:32:54.893775
TXN_1063ec8b,VN_ORDER_000114,VN_CUST_004789,2025-09-26 19:06:24,purchase,4987.58,119701824.0,USD,E_Wallet_ZaloPay,Paid,Shopee,North,Regular,2025-10-01T21:32:54.893811
TXN_88edbeb8,VN_ORDER_000114,VN_CUST_004789,2025-09-26 19:06:24,shipping,0.0,0.0,USD,E_Wallet_ZaloPay,Paid,Shopee,North,Regular,2025-10-01T21:32:54.893811
TXN_13e87b85,VN_ORDER_000115,VN_CUST_002335,2025-03-17 19:06:24,purchase,3475.32,83407632.0,USD,Credit_Card,Paid,Shopee,North,Premium,2025-10-01T21:32:54.893848
TXN_5febff2e,VN_ORDER_000115,VN_CUST_002335,2025-03-17 19:06:24,shipping,0.0,0.0,USD,Credit_Card,Paid,Shopee,North,Premium,2025-10-01T21:32:54.893848
TXN_35ba44be,VN_ORDER_000116,VN_CUST_001105,2025-09-30 19:06:24,purchase,1059.71,25433111.0,USD,Bank_Transfer,Paid,Shopee,South,High_Value,2025-10-01T21:32:54.893891
TXN_48f3fd86,VN_ORDER_000116,VN_CUST_001105,2025-09-30 19:06:24,shipping,0.0,0.0,USD,Bank_Transfer,Paid,Shopee,South,High_Value,2025-10-01T21:32:54.893891
TXN_ea9ad338,VN_ORDER_000116,VN_CUST_001105,2025-09-30 19:06:24,discount,-212.48,-5099520.0,USD,Bank_Transfer,Paid,Shopee,South,High_Value,2025-10-01T21:32:54.893891
TXN_f67a35be,VN_ORDER_000117,VN_CUST_000614,2025-03-14 19:06:24,purchase,4055.45,97330728.0,USD,E_Wallet_ZaloPay,Failed,Sendo,North,Regular,2025-10-01T21:32:54.893938
TXN_b54b904a,VN_ORDER_000117,VN_CUST_000614,2025-03-14 19:06:24,shipping,0.0,0.0,USD,E_Wallet_ZaloPay,Failed,Sendo,North,Regular,2025-10-01T21:32:54.893938
TXN_37f69461,VN_ORDER_000118,VN_CUST_004335,2024-11-17 19:06:24,purchase,367.07,8809680.0,USD,Bank_Transfer,Paid,Shopee,North,Regular,2025-10-01T21:32:54.893976
TXN_eaa309ac,VN_ORDER_000119,VN_CUST_002940,2025-06-20 19:06:24,purchase,492.94,11830632.0,USD,COD,Paid,Tiki,Central,Regular,2025-10-01T21:32:54.894009
TXN_9a5f4d23,VN_ORDER_000120,VN_CUST_001738,2024-10-15 19:06:24,purchase,1052.11,25250544.0,USD,COD,Paid,Lazada,South,Regular,2025-10-01T21:32:54.894042
TXN_0187d172,VN_ORDER_000120,VN_CUST_001738,2024-10-15 19:06:24,shipping,0.0,0.0,USD,COD,Paid,Lazada,South,Regular,2025-10-01T21:32:54.894042
TXN_10f3016b,VN_ORDER_000121,VN_CUST_000786,2024-10-14 19:06:24,purchase,912.0,21887976.0,USD,E_Wallet_MoMo,Paid,Lazada,North,Premium,2025-10-01T21:32:54.894083
TXN_e77e74e3,VN_ORDER_000122,VN_CUST_001264,2025-07-05 19:06:24,purchase,859.69,20632579.0,USD,E_Wallet_ZaloPay,Paid,Tiki,South,Regular,2025-10-01T21:32:54.894125
TXN_d969492c,VN_ORDER_000122,VN_CUST_001264,2025-07-05 19:06:24,discount,-14.17,-340080.0,USD,E_Wallet_ZaloPay,Paid,Tiki,South,Regular,2025-10-01T21:32:54.894125
TXN_46f1b098,VN_ORDER_000123,VN_CUST_003432,2024-12-05 19:06:24,purchase,138.88,3333000.0,USD,Bank_Transfer,Paid,Tiki,South,Regular,2025-10-01T21:32:54.894165
TXN_5e352911,VN_ORDER_000124,VN_CUST_002087,2024-11-05 19:06:24,purchase,5398.31,129559320.0,USD,Bank_Transfer,Paid,Shopee,South,Regular,2025-10-01T21:32:54.894198
TXN_f1d1205c,VN_ORDER_000124,VN_CUST_002087,2024-11-05 19:06:24,shipping,0.0,0.0,USD,Bank_Transfer,Paid,Shopee,South,Regular,2025-10-01T21:32:54.894198
TXN_4befcda3,VN_ORDER_000125,VN_CUST_004318,2025-05-17 19:06:24,purchase,365.4,8769540.0,USD,COD,Paid,Lazada,North,Regular,2025-10-01T21:32:54.894235
TXN_5e65c709,VN_ORDER_000125,VN_CUST_004318,2025-05-17 19:06:24,discount,-2.77,-66480.0,USD,COD,Paid,Lazada,North,Regular,2025-10-01T21:32:54.894235
TXN_1dec39b6,VN_ORDER_000126,VN_CUST_001196,2025-08-20 19:06:24,purchase,1393.04,33432960.0,USD,Credit_Card,Paid,Shopee,North,Regular,2025-10-01T21:32:54.894271
TXN_12adf831,VN_ORDER_000126,VN_CUST_001196,2025-08-20 19:06:24,shipping,0.0,0.0,USD,Credit_Card,Paid,Shopee,North,Regular,2025-10-01T21:32:54.894271
TXN_84499155,VN_ORDER_000127,VN_CUST_000879,2025-04-23 19:06:24,purchase,1697.05,40729278.0,USD,COD,Paid,Sendo,Central,Premium,2025-10-01T21:32:54.894312
TXN_181c4186,VN_ORDER_000127,VN_CUST_000879,2025-04-23 19:06:24,shipping,0.0,0.0,USD,COD,Paid,Sendo,Central,Premium,2025-10-01T21:32:54.894312
TXN_a2f5b7ec,VN_ORDER_000127,VN_CUST_000879,2025-04-23 19:06:24,discount,-50.23,-1205520.0,USD,COD,Paid,Sendo,Central,Premium,2025-10-01T21:32:54.894312
TXN_6892a934,VN_ORDER_000128,VN_CUST_003006,2024-11-17 19:06:24,purchase,3204.15,76899504.0,USD,E_Wallet_MoMo,Paid,Shopee,South,Premium,2025-10-01T21:32:54.894366
TXN_c0998981,VN_ORDER_000128,VN_CUST_003006,2024-11-17 19:06:24,shipping,0.0,0.0,USD,E_Wallet_MoMo,Paid,Shopee,South,Premium,2025-10-01T21:32:54.894366
TXN_6e5cbaf4,VN_ORDER_000129,VN_CUST_000548,2025-08-07 19:06:24,purchase,1435.36,34448568.0,USD,Bank_Transfer,Paid,Tiki,North,Regular,2025-10-01T21:32:54.894407
TXN_54687235,VN_ORDER_000129,VN_CUST_000548,2025-08-07 19:06:24,shipping,0.0,0.0,USD,Bank_Transfer,Paid,Tiki,North,Regular,2025-10-01T21:32:54.894407
TXN_16112aad,VN_ORDER_000130,VN_CUST_002422,2025-04-27 19:06:24,purchase,275.22,6605280.0,USD,Credit_Card,Paid,Sendo,North,High_Value,2025-10-01T21:32:54.894449
TXN_cbbd73a8,VN_ORDER_000131,VN_CUST_004525,2025-05-27 19:06:24,purchase,980.63,23535072.0,USD,Bank_Transfer,Paid,Sendo,Central,High_Value,2025-10-01T21:32:54.894486
TXN_6b8f17ed,VN_ORDER_000132,VN_CUST_002663,2025-05-03 19:06:24,purchase,3507.66,84183792.0,USD,Bank_Transfer,Paid,Lazada,South,Regular,2025-10-01T21:32:54.894535
TXN_ff34549b,VN_ORDER_000132,VN_CUST_002663,2025-05-03 19:06:24,shipping,0.0,0.0,USD,Bank_Transfer,Paid,Lazada,South,Regular,2025-10-01T21:32:54.894535
TXN_697373cd,VN_ORDER_000133,VN_CUST_003441,2024-10-16 19:06:24,purchase,55.76,1338256.0,USD,E_Wallet_ZaloPay,Paid,Sendo,North,Regular,2025-10-01T21:32:54.894590
TXN_8acadc7a,VN_ORDER_000133,VN_CUST_003441,2024-10-16 19:06:24,discount,-8.55,-205200.00000000003,USD,E_Wallet_ZaloPay,Paid,Sendo,North,Regular,2025-10-01T21:32:54.894590
TXN_6511bdbe,VN_ORDER_000134,VN_CUST_002988,2024-12-28 19:06:24,purchase,5746.75,137922067.0,USD,COD,Paid,Tiki,South,Premium,2025-10-01T21:32:54.894640
TXN_eb42aa8a,VN_ORDER_000134,VN_CUST_002988,2024-12-28 19:06:24,shipping,0.0,0.0,USD,COD,Paid,Tiki,South,Premium,2025-10-01T21:32:54.894640
TXN_b3d06015,VN_ORDER_000134,VN_CUST_002988,2024-12-28 19:06:24,discount,-198.18,-4756320.0,USD,COD,Paid,Tiki,South,Premium,2025-10-01T21:32:54.894640
TXN_78b96588,VN_ORDER_000135,VN_CUST_003999,2025-08-06 19:06:24,purchase,1327.63,31863136.0,USD,COD,Paid,Tiki,North,Regular,2025-10-01T21:32:54.894699
TXN_1ac37edb,VN_ORDER_000135,VN_CUST_003999,2025-08-06 19:06:24,shipping,0.0,0.0,USD,COD,Paid,Tiki,North,Regular,2025-10-01T21:32:54.894699
